1.681327665999999940e+08,-3.330981840122366755e-01
1.721335466999999881e+08,-3.365011745304989921e-01
1.761343269000000060e+08,-3.400671645881560012e-01
1.801351070000000000e+08,-3.428858110709711582e-01
1.841358871999999881e+08,-3.464229252497424971e-01
1.881366673000000119e+08,-3.496809596683383425e-01
1.921374475000000000e+08,-3.532118964705066033e-01
1.961382275999999940e+08,-3.560592413926643718e-01
2.001390078000000119e+08,-3.592244736524350945e-01
2.041397880000000000e+08,-3.619990483903530176e-01
2.081405680999999940e+08,-3.652312813664126967e-01
2.121413483000000119e+08,-3.681746844467650437e-01
2.161421284000000060e+08,-3.702849978140318465e-01
2.201429085999999940e+08,-3.732336577336240468e-01
2.241436886999999881e+08,-3.764366563730982551e-01
2.281444689000000060e+08,-3.790488024269481060e-01
2.321452490000000000e+08,-3.816666655443420875e-01
2.361460291999999881e+08,-3.846504161913343323e-01
2.401468094000000060e+08,-3.878803717909998783e-01
2.441475895000000000e+08,-3.903110285814202496e-01
2.481483696999999881e+08,-3.932330208615887335e-01
2.521491498000000119e+08,-3.965430536059723066e-01
2.561499300000000000e+08,-3.989400180215454395e-01
2.601507100999999940e+08,-4.019571184608735637e-01
2.641514903000000119e+08,-4.051347010384063196e-01
2.681522705000000000e+08,-4.077647487661002490e-01
2.721530506000000238e+08,-4.099931193100003202e-01
2.761538308000000119e+08,-4.125284885269228652e-01
2.801546108999999762e+08,-4.142328533412631408e-01
2.841553911000000238e+08,-4.169405224862944848e-01
2.881561711999999881e+08,-4.192145062779136788e-01
2.921569513999999762e+08,-4.216872458910884136e-01
2.961577315000000000e+08,-4.238787514541982882e-01
3.001585116999999881e+08,-4.268674230021577976e-01
3.041592918999999762e+08,-4.287927053046953763e-01
3.081600720000000000e+08,-4.325209804503462596e-01
3.121608521999999881e+08,-4.347041410924050719e-01
3.161616323000000119e+08,-4.369199859181470691e-01
3.201624125000000000e+08,-4.388903051598399552e-01
3.241631926000000238e+08,-4.416318950790318332e-01
3.281639728000000119e+08,-4.441830769137652957e-01
3.321647530000000000e+08,-4.465036906159841057e-01
3.361655331000000238e+08,-4.494806419883745630e-01
3.401663133000000119e+08,-4.513720054094768619e-01
3.441670933999999762e+08,-4.540961280526202848e-01
3.481678736000000238e+08,-4.562383283439207515e-01
3.521686536999999881e+08,-4.590042371138467470e-01
3.561694338999999762e+08,-4.609472013114494504e-01
3.601702140000000000e+08,-4.631862958746003622e-01
3.641709941999999881e+08,-4.647713768230807840e-01
3.681717743999999762e+08,-4.668218289637646179e-01
3.721725545000000000e+08,-4.685949739846376194e-01
3.761733346999999881e+08,-4.705142122063080690e-01
3.801741148000000119e+08,-4.724773154768835970e-01
3.841748950000000000e+08,-4.750075158372782935e-01
3.881756751000000238e+08,-4.773197772415055384e-01
3.921764553000000119e+08,-4.798593816657855671e-01
3.961772353999999762e+08,-4.829184481176084787e-01
4.001780156000000238e+08,-4.857790198801514858e-01
4.041787958000000119e+08,-4.872326034035305287e-01
4.081795758999999762e+08,-4.902645831166383972e-01
4.121803561000000238e+08,-4.918792890859873812e-01
4.161811361999999881e+08,-4.930181086822715830e-01
4.201819163999999762e+08,-4.953823981190020875e-01
4.241826965000000000e+08,-4.964039400796480539e-01
4.281834766999999881e+08,-4.980915761636697248e-01
4.321842568999999762e+08,-5.004790747837420950e-01
4.361850370000000000e+08,-5.029127894695443191e-01
4.401858171999999881e+08,-5.045901710390490180e-01
4.441865973000000119e+08,-5.076778223904426790e-01
4.481873775000000000e+08,-5.098984843600643524e-01
4.521881576000000238e+08,-5.120020841842335413e-01
4.561889378000000119e+08,-5.144499054816896733e-01
4.601897178999999762e+08,-5.158046778251301756e-01
4.641904981000000238e+08,-5.176080199902310941e-01
4.681912783000000119e+08,-5.195600928518009365e-01
4.721920583999999762e+08,-5.213319019842185265e-01
4.761928386000000238e+08,-5.232405979813172792e-01
4.801936186999999881e+08,-5.252636232647760473e-01
4.841943988999999762e+08,-5.271022786263022120e-01
4.881951790000000000e+08,-5.296700863185567210e-01
4.921959591999999881e+08,-5.312915352899831856e-01
4.961967393000000119e+08,-5.334217620343368882e-01
5.001975195000000000e+08,-5.352885956018763602e-01
5.041982996999999881e+08,-5.368939016802504183e-01
5.081990798000000119e+08,-5.386487261424963702e-01
5.121998600000000000e+08,-5.402828323356524409e-01
5.162006401000000238e+08,-5.423485584079543731e-01
5.202014203000000119e+08,-5.440871504456594732e-01
5.242022003999999762e+08,-5.460791771099184899e-01
5.282029806000000238e+08,-5.484045217985046294e-01
5.322037608000000119e+08,-5.511240478827530431e-01
5.362045408999999762e+08,-5.524661197262944468e-01
5.402053211000000238e+08,-5.540642723151580906e-01
5.442061012000000477e+08,-5.562764510850338739e-01
5.482068813999999762e+08,-5.582808667409048242e-01
5.522076615000000000e+08,-5.600826452340960104e-01
5.562084417000000477e+08,-5.610221664369883232e-01
5.602092217999999523e+08,-5.628699108584123145e-01
5.642100020000000000e+08,-5.647454222072875174e-01
5.682107822000000477e+08,-5.662627888945610533e-01
5.722115622999999523e+08,-5.694660400977930026e-01
5.762123425000000000e+08,-5.713498157195087135e-01
5.802131226000000238e+08,-5.734111296290052007e-01
5.842139027999999523e+08,-5.753274745078437169e-01
5.882146828999999762e+08,-5.772208166565148124e-01
5.922154631000000238e+08,-5.787295790346317359e-01
5.962162432000000477e+08,-5.803636080479940285e-01
6.002170233999999762e+08,-5.822710502879414607e-01
6.042178036000000238e+08,-5.837892339454638924e-01
6.082185837000000477e+08,-5.848342963586323773e-01
6.122193638999999762e+08,-5.867988716796814774e-01
6.162201440000000000e+08,-5.885643874709785006e-01
6.202209242000000477e+08,-5.904573409425102337e-01
6.242217042999999523e+08,-5.929946220689793490e-01
6.282224845000000000e+08,-5.948073095154325918e-01
6.322232647000000477e+08,-5.970639121792425952e-01
6.362240447999999523e+08,-5.988435900203120665e-01
6.402248250000000000e+08,-6.013197285357620991e-01
6.442256051000000238e+08,-6.030463879553066286e-01
6.482263852999999523e+08,-6.047003708396917476e-01
6.522271653999999762e+08,-6.056459393329718388e-01
6.562279456000000238e+08,-6.074369701379070952e-01
6.602287257000000477e+08,-6.091433355146211870e-01
6.642295058999999762e+08,-6.111614337231766614e-01
6.682302861000000238e+08,-6.132234299831925695e-01
6.722310662000000477e+08,-6.144620351284646453e-01
6.762318463999999762e+08,-6.162678669917851515e-01
6.802326265000000000e+08,-6.182990853803020936e-01
6.842334067000000477e+08,-6.201591872247681492e-01
6.882341867999999523e+08,-6.220002028048617904e-01
6.922349670000000000e+08,-6.235106451185011833e-01
6.962357471000000238e+08,-6.257609727056875348e-01
7.002365272999999523e+08,-6.275950700477743727e-01
7.042373075000000000e+08,-6.297341267007450227e-01
7.082380876000000238e+08,-6.316885745915270522e-01
7.122388677999999523e+08,-6.331045876914516146e-01
7.162396478999999762e+08,-6.353280422745846145e-01
7.202404281000000238e+08,-6.369663478351025310e-01
7.242412082000000477e+08,-6.395369165437012615e-01
7.282419883999999762e+08,-6.413524438122901739e-01
7.322427686000000238e+08,-6.435665426267732636e-01
7.362435487000000477e+08,-6.447533311800626166e-01
7.402443288999999762e+08,-6.469909588666825639e-01
7.442451090000000000e+08,-6.483552206668607987e-01
7.482458892000000477e+08,-6.495825013561106198e-01
7.522466692999999523e+08,-6.514891985622645043e-01
7.562474495000000000e+08,-6.528850733507826076e-01
7.602482296000000238e+08,-6.545117565805868010e-01
7.642490097999999523e+08,-6.562124862344845821e-01
7.682497900000000000e+08,-6.580688637036242739e-01
7.722505701000000238e+08,-6.602944432891874049e-01
7.762513502999999523e+08,-6.621832857393912253e-01
7.802521303999999762e+08,-6.647374007698777509e-01
7.842529106000000238e+08,-6.660261607704089926e-01
7.882536907000000477e+08,-6.681672336011839075e-01
7.922544708999999762e+08,-6.705979197988224394e-01
7.962552511000000238e+08,-6.727790807440788834e-01
8.002560312000000477e+08,-6.749038187364606589e-01
8.042568113999999762e+08,-6.767770273561958261e-01
8.082575915000000000e+08,-6.782025193082247272e-01
8.122583717000000477e+08,-6.804506924948318103e-01
8.162591517999999523e+08,-6.822459793466195688e-01
8.202599320000000000e+08,-6.837102836157313845e-01
8.242607121000000238e+08,-6.856274869922402981e-01
8.282614922999999523e+08,-6.874079271045856476e-01
8.322622725000000000e+08,-6.887905695125595695e-01
8.362630526000000238e+08,-6.907419272070453031e-01
8.402638327999999523e+08,-6.921414224908372104e-01
8.442646128999999762e+08,-6.934615577955990373e-01
8.482653931000000238e+08,-6.945322420012596254e-01
8.522661732000000477e+08,-6.972341811319127114e-01
8.562669533999999762e+08,-6.987219336196990316e-01
8.602677335000000000e+08,-7.006098991980339585e-01
8.642685137000000477e+08,-7.025055117646091807e-01
8.682692938999999762e+08,-7.052248126904820946e-01
8.722700740000000000e+08,-7.071586065353114847e-01
8.762708542000000477e+08,-7.099579009160715826e-01
8.802716342999999523e+08,-7.108495291362741941e-01
8.842724145000000000e+08,-7.130012897054416321e-01
8.882731946000000238e+08,-7.142152475605479944e-01
8.922739747999999523e+08,-7.160304433714757000e-01
8.962747550000000000e+08,-7.182976285312213660e-01
9.002755351000000238e+08,-7.201813737136864013e-01
9.042763152999999523e+08,-7.219647915223280643e-01
9.082770953999999762e+08,-7.235148038076941734e-01
9.122778756000000238e+08,-7.252810016809067006e-01
9.162786557000000477e+08,-7.274757865803207491e-01
9.202794358999999762e+08,-7.297420524455807689e-01
9.242802160000000000e+08,-7.313853063878756888e-01
9.282809962000000477e+08,-7.327120313786407158e-01
9.322817763999999762e+08,-7.342734112539535118e-01
9.362825565000000000e+08,-7.373600245748327398e-01
9.402833367000000477e+08,-7.390717678467125795e-01
9.442841167999999523e+08,-7.411123516773728825e-01
9.482848970000000000e+08,-7.425022443837030472e-01
9.522856771000000238e+08,-7.455394633491073675e-01
9.562864572999999523e+08,-7.465836799928745604e-01
9.602872373999999762e+08,-7.484287678513021902e-01
9.642880176000000238e+08,-7.505691453263824142e-01
9.682887977999999523e+08,-7.522906105044191438e-01
9.722895778999999762e+08,-7.539423795763920966e-01
9.762903581000000238e+08,-7.548850989094015862e-01
9.802911382000000477e+08,-7.570857524293804763e-01
9.842919183999999762e+08,-7.590889710431204529e-01
9.882926985000000000e+08,-7.617697419483622223e-01
9.922934787000000477e+08,-7.629437496177343681e-01
9.962942588999999762e+08,-7.653207152809166081e-01
1.000295039000000000e+09,-7.674759130089743309e-01
1.004295819000000000e+09,-7.701461884898652688e-01
1.008296599000000000e+09,-7.724266566872641793e-01
1.012297379000000000e+09,-7.731959193267115005e-01
1.016298160000000000e+09,-7.750221284869583949e-01
1.020298940000000000e+09,-7.770465002559038270e-01
1.024299720000000000e+09,-7.787559749997270409e-01
1.028300500000000000e+09,-7.799272693964192094e-01
1.032301280000000000e+09,-7.815692542179211166e-01
1.036302060000000000e+09,-7.828988547309262414e-01
1.040302841000000000e+09,-7.850673924283791960e-01
1.044303621000000000e+09,-7.875130393218693348e-01
1.048304401000000000e+09,-7.892045083522687410e-01
1.052305181000000000e+09,-7.906364097588319817e-01
1.056305961000000000e+09,-7.927401226327895900e-01
1.060306741000000000e+09,-7.952743059471072407e-01
1.064307522000000000e+09,-7.971095648090124053e-01
1.068308302000000000e+09,-7.992582655949523884e-01
1.072309082000000000e+09,-8.006328889629407142e-01
1.076309862000000000e+09,-8.021519282653413185e-01
1.080310642000000000e+09,-8.042960462959037882e-01
1.084311422000000000e+09,-8.061732851746521433e-01
1.088312202000000000e+09,-8.084989682893370944e-01
1.092312983000000000e+09,-8.107042188297229890e-01
1.096313763000000000e+09,-8.122716849741183909e-01
1.100314543000000000e+09,-8.150130010730962660e-01
1.104315323000000000e+09,-8.171113553524075312e-01
1.108316103000000000e+09,-8.193925620497026774e-01
1.112316883000000000e+09,-8.207816880371090473e-01
1.116317664000000000e+09,-8.226791371927778540e-01
1.120318444000000000e+09,-8.241117861368193465e-01
1.124319224000000000e+09,-8.254475956605663578e-01
1.128320004000000000e+09,-8.273174047297804368e-01
1.132320784000000000e+09,-8.285715624554430558e-01
1.136321564000000000e+09,-8.310577043976571376e-01
1.140322344000000000e+09,-8.326287291771624632e-01
1.144323125000000000e+09,-8.353613873066586537e-01
1.148323905000000000e+09,-8.372161382101644955e-01
1.152324685000000000e+09,-8.394350879772295437e-01
1.156325465000000000e+09,-8.422226062721276385e-01
1.160326245000000000e+09,-8.433520914427851123e-01
1.164327025000000000e+09,-8.456850035546191746e-01
1.168327806000000000e+09,-8.482596817193187588e-01
1.172328586000000000e+09,-8.492076153627433621e-01
1.176329366000000000e+09,-8.509662584698690635e-01
1.180330146000000000e+09,-8.521579309104717614e-01
1.184330926000000000e+09,-8.554587541932535677e-01
1.188331706000000000e+09,-8.574396219181927847e-01
1.192332486000000000e+09,-8.582933472080734871e-01
1.196333267000000000e+09,-8.618493783666039132e-01
1.200334047000000000e+09,-8.630592350866040929e-01
1.204334827000000000e+09,-8.653506541432832710e-01
1.208335607000000000e+09,-8.671212474155369776e-01
1.212336387000000000e+09,-8.683014821080440315e-01
1.216337167000000000e+09,-8.706699442911369768e-01
1.220337948000000000e+09,-8.723851966432076832e-01
1.224338728000000000e+09,-8.743503453602032849e-01
1.228339508000000000e+09,-8.759657742534201486e-01
1.232340288000000000e+09,-8.785359162093097085e-01
1.236341068000000000e+09,-8.793052187141500164e-01
1.240341848000000000e+09,-8.823485342632702011e-01
1.244342629000000000e+09,-8.845241694479631933e-01
1.248343409000000000e+09,-8.867245491904085508e-01
1.252344189000000000e+09,-8.889137835275255917e-01
1.256344969000000000e+09,-8.910531082874657560e-01
1.260345749000000000e+09,-8.929014252221508796e-01
1.264346529000000000e+09,-8.950448221367365287e-01
1.268347309000000000e+09,-8.971557129606065883e-01
1.272348090000000000e+09,-8.986432913525134181e-01
1.276348870000000000e+09,-8.997703512247734459e-01
1.280349650000000000e+09,-9.016222195104270920e-01
1.284350430000000000e+09,-9.030008636428775715e-01
1.288351210000000000e+09,-9.049823197927076013e-01
1.292351990000000000e+09,-9.078068612641000401e-01
1.296352771000000000e+09,-9.090758849220659243e-01
1.300353551000000000e+09,-9.106003547685272981e-01
1.304354331000000000e+09,-9.122538812715236256e-01
1.308355111000000000e+09,-9.146868952564988220e-01
1.312355891000000000e+09,-9.179139832031825152e-01
1.316356671000000000e+09,-9.187495253109868587e-01
1.320357451000000000e+09,-9.207777300310499013e-01
1.324358232000000000e+09,-9.234898554289695527e-01
1.328359012000000000e+09,-9.251200454472991996e-01
1.332359792000000000e+09,-9.261080859637513818e-01
1.336360572000000000e+09,-9.296757137052271691e-01
1.340361352000000000e+09,-9.319635482757538947e-01
1.344362132000000000e+09,-9.335986636056684551e-01
1.348362913000000000e+09,-9.354967596559428111e-01
1.352363693000000000e+09,-9.381304962678572723e-01
1.356364473000000000e+09,-9.402491749158494727e-01
1.360365253000000000e+09,-9.427301593121172330e-01
1.364366033000000000e+09,-9.434773800161206925e-01
1.368366813000000000e+09,-9.445468659407634249e-01
1.372367594000000000e+09,-9.465169727535877042e-01
1.376368374000000000e+09,-9.468989815717611114e-01
1.380369154000000000e+09,-9.498082131648959425e-01
1.384369934000000000e+09,-9.517943620409503591e-01
1.388370714000000000e+09,-9.545698002213491851e-01
1.392371494000000000e+09,-9.563661048803118181e-01
1.396372274000000000e+09,-9.584620147010634028e-01
1.400373055000000000e+09,-9.601937677530096860e-01
1.404373835000000000e+09,-9.625855964664952191e-01
1.408374615000000000e+09,-9.649371915299066460e-01
1.412375395000000000e+09,-9.654568923942007386e-01
1.416376175000000000e+09,-9.676302981115417756e-01
1.420376955000000000e+09,-9.698013024737720533e-01
1.424377736000000000e+09,-9.724742416621772190e-01
1.428378516000000000e+09,-9.751810018380263623e-01
1.432379296000000000e+09,-9.764913934398692374e-01
1.436380076000000000e+09,-9.777265575448108592e-01
1.440380856000000000e+09,-9.803419086824679551e-01
1.444381636000000000e+09,-9.818200820444604737e-01
1.448382416000000000e+09,-9.833184625614814767e-01
1.452383197000000000e+09,-9.852596399880874101e-01
1.456383977000000000e+09,-9.863374811995027081e-01
1.460384757000000000e+09,-9.874473357047695021e-01
1.464385537000000000e+09,-9.889899771782233451e-01
1.468386317000000000e+09,-9.904657224377138025e-01
1.472387097000000000e+09,-9.932348789429394920e-01
1.476387878000000000e+09,-9.956690157888919979e-01
1.480388658000000000e+09,-9.966865147397527824e-01
1.484389438000000000e+09,-9.976912181165398241e-01
1.488390218000000000e+09,-1.000213510304010400e+00
1.492390998000000000e+09,-1.002227587501248962e+00
1.496391778000000000e+09,-1.003546009369516989e+00
1.500392559000000000e+09,-1.002727803239278570e+00
1.504393339000000000e+09,-1.003859234166069259e+00
1.508394119000000000e+09,-1.003643745663609588e+00
1.512394899000000000e+09,-1.013270339700828027e+00
1.516395679000000000e+09,-1.018891143091033014e+00
1.520396459000000000e+09,-1.020862588203896193e+00
1.524397239000000000e+09,-1.021432563760986012e+00
1.528398020000000000e+09,-1.022488021993289031e+00
1.532398800000000000e+09,-1.024201216479472043e+00
1.536399580000000000e+09,-1.023610432253345470e+00
1.540400360000000000e+09,-1.026834601450962836e+00
1.544401140000000000e+09,-1.027174460611148143e+00
1.548401920000000000e+09,-1.028995307526619385e+00
1.552402701000000000e+09,-1.030057255576770414e+00
1.556403481000000000e+09,-1.032529725245187047e+00
1.560404261000000000e+09,-1.035226639146795025e+00
1.564405041000000000e+09,-1.037379884377910511e+00
1.568405821000000000e+09,-1.037982185161847370e+00
1.572406601000000000e+09,-1.039138457833294726e+00
1.576407381000000000e+09,-1.041919780640655269e+00
1.580408162000000000e+09,-1.043323891922182334e+00
1.584408942000000000e+09,-1.044650408525830576e+00
1.588409722000000000e+09,-1.045890415703053522e+00
1.592410502000000000e+09,-1.046534363023268188e+00
1.596411282000000000e+09,-1.048650795604442409e+00
1.600412062000000000e+09,-1.051549404877668126e+00
1.604412843000000000e+09,-1.052398227594184998e+00
1.608413623000000000e+09,-1.052327823399831441e+00
1.612414403000000000e+09,-1.055605557921863058e+00
1.616415183000000000e+09,-1.057487455148352407e+00
1.620415963000000000e+09,-1.058068881860728894e+00
1.624416743000000000e+09,-1.058592392870288945e+00
1.628417524000000000e+09,-1.060852174506281997e+00
1.632418304000000000e+09,-1.063478784833182145e+00
1.636419084000000000e+09,-1.065073144315142217e+00
1.640419864000000000e+09,-1.066621984349373387e+00
1.644420644000000000e+09,-1.069062813996627392e+00
1.648421424000000000e+09,-1.070564836260198271e+00
1.652422204000000000e+09,-1.072593954493769042e+00
1.656422985000000000e+09,-1.075673060546224802e+00
1.660423765000000000e+09,-1.077705637316712206e+00
1.664424545000000000e+09,-1.076899059015831384e+00
1.668425325000000000e+09,-1.077883560194055734e+00
1.672426105000000000e+09,-1.080368822243783056e+00
1.676426885000000000e+09,-1.081543931209953069e+00
1.680427666000000000e+09,-1.082621225218627359e+00
1.684428446000000000e+09,-1.083159683842565668e+00
1.688429226000000000e+09,-1.084827510213293156e+00
1.692430006000000000e+09,-1.086875921193642069e+00
1.696430786000000000e+09,-1.088560708046570236e+00
1.700431566000000000e+09,-1.089848013925719838e+00
1.704432346000000000e+09,-1.090878507009382492e+00
1.708433127000000000e+09,-1.092503119170648906e+00
1.712433907000000000e+09,-1.093656288287377487e+00
1.716434687000000000e+09,-1.095063363768804976e+00
1.720435467000000000e+09,-1.095871932862112708e+00
1.724436247000000000e+09,-1.097162918789290176e+00
1.728437027000000000e+09,-1.099204576934198263e+00
1.732437808000000000e+09,-1.100834203303143966e+00
1.736438588000000000e+09,-1.102537761258950200e+00
1.740439368000000000e+09,-1.104412566665970097e+00
1.744440148000000000e+09,-1.105957031486344055e+00
1.748440928000000000e+09,-1.107695357591838681e+00
1.752441708000000000e+09,-1.108642805610215998e+00
1.756442488000000000e+09,-1.109615588638748429e+00
1.760443269000000000e+09,-1.109658657799278858e+00
1.764444049000000000e+09,-1.111611115740581912e+00
1.768444829000000000e+09,-1.113224098646850679e+00
1.772445609000000000e+09,-1.113272754445209456e+00
1.776446389000000000e+09,-1.114336879541189429e+00
1.780447169000000000e+09,-1.117989010330147304e+00
1.784447950000000000e+09,-1.119269528498177513e+00
1.788448730000000000e+09,-1.121540091968425967e+00
1.792449510000000000e+09,-1.122887146354920374e+00
1.796450290000000000e+09,-1.124946788347965132e+00
1.800451070000000000e+09,-1.125553713621288976e+00
1.804451850000000000e+09,-1.126588077571469615e+00
1.808452631000000000e+09,-1.127811314038678070e+00
1.812453411000000000e+09,-1.128806857495286531e+00
1.816454191000000000e+09,-1.129649487882819159e+00
1.820454971000000000e+09,-1.131736443094198741e+00
1.824455751000000000e+09,-1.132126339507868895e+00
1.828456531000000000e+09,-1.133583802071638891e+00
1.832457311000000000e+09,-1.134530679015892218e+00
1.836458092000000000e+09,-1.135940404960836814e+00
1.840458872000000000e+09,-1.136567720690675465e+00
1.844459652000000000e+09,-1.138647327129547637e+00
1.848460432000000000e+09,-1.137786669766947201e+00
1.852461212000000000e+09,-1.139948125931875555e+00
1.856461992000000000e+09,-1.140249912063026949e+00
1.860462773000000000e+09,-1.142389711507862726e+00
1.864463553000000000e+09,-1.143438584932661817e+00
1.868464333000000000e+09,-1.144932958751353924e+00
1.872465113000000000e+09,-1.146572317905650173e+00
1.876465893000000000e+09,-1.150497693685779144e+00
1.880466673000000000e+09,-1.149892167038084834e+00
1.884467453000000000e+09,-1.150527062574594694e+00
1.888468234000000000e+09,-1.152604629982540541e+00
1.892469014000000000e+09,-1.153241163611981257e+00
1.896469794000000000e+09,-1.153617268131892581e+00
1.900470574000000000e+09,-1.156431603507511729e+00
1.904471354000000000e+09,-1.155874653736846502e+00
1.908472134000000000e+09,-1.156540083864268320e+00
1.912472915000000000e+09,-1.158353782720205727e+00
1.916473695000000000e+09,-1.159279013328073260e+00
1.920474475000000000e+09,-1.159299562222176672e+00
1.924475255000000000e+09,-1.159913302961856019e+00
1.928476035000000000e+09,-1.161664023132098711e+00
1.932476815000000000e+09,-1.161474822361396653e+00
1.936477596000000000e+09,-1.160514913953316185e+00
1.940478376000000000e+09,-1.162455678024653771e+00
1.944479156000000000e+09,-1.162039195658466362e+00
1.948479936000000000e+09,-1.163339104388446898e+00
1.952480716000000000e+09,-1.166273478402469754e+00
1.956481496000000000e+09,-1.167016519531247631e+00
1.960482276000000000e+09,-1.166595320006633019e+00
1.964483057000000000e+09,-1.167687692637039198e+00
1.968483837000000000e+09,-1.169023140219186407e+00
1.972484617000000000e+09,-1.168878121881361754e+00
1.976485397000000000e+09,-1.169080889443893101e+00
1.980486177000000000e+09,-1.168771274502659496e+00
1.984486957000000000e+09,-1.170145699717881183e+00
1.988487738000000000e+09,-1.169692248214344588e+00
1.992488518000000000e+09,-1.169869269684508550e+00
1.996489298000000000e+09,-1.169829378368980599e+00
2.000490078000000000e+09,-1.169132182683008780e+00
2.004490858000000000e+09,-1.171512712905543374e+00
2.008491638000000000e+09,-1.171479665643078372e+00
2.012492418000000000e+09,-1.170621770319889787e+00
2.016493199000000000e+09,-1.172273107259063085e+00
2.020493979000000000e+09,-1.174093693704190144e+00
2.024494759000000000e+09,-1.173525368412681180e+00
2.028495539000000000e+09,-1.172839200060722842e+00
2.032496319000000000e+09,-1.174647774332786776e+00
2.036497099000000000e+09,-1.173464135679884723e+00
2.040497880000000000e+09,-1.172973230217222440e+00
2.044498660000000000e+09,-1.172976404135818163e+00
2.048499440000000000e+09,-1.174467164012883202e+00
2.052500220000000000e+09,-1.174782975893372994e+00
2.056501000000000000e+09,-1.177036893108540427e+00
2.060501780000000000e+09,-1.176109999027124431e+00
2.064502561000000000e+09,-1.174430953736264716e+00
2.068503341000000000e+09,-1.175422996140200738e+00
2.072504121000000000e+09,-1.176096721027058756e+00
2.076504901000000000e+09,-1.176608355392195326e+00
2.080505681000000000e+09,-1.175436964235893722e+00
2.084506461000000000e+09,-1.176370698640517132e+00
2.088507241000000000e+09,-1.177385016117237004e+00
2.092508022000000000e+09,-1.176807542788239402e+00
2.096508802000000000e+09,-1.175056995788826164e+00
2.100509582000000000e+09,-1.174921845696093703e+00
2.104510362000000000e+09,-1.176143578482195862e+00
2.108511142000000000e+09,-1.176336867707865830e+00
2.112511922000000000e+09,-1.176230708409212067e+00
2.116512703000000000e+09,-1.175224507820249009e+00
2.120513483000000000e+09,-1.173559379468929409e+00
2.124514263000000000e+09,-1.173731512109924768e+00
2.128515043000000000e+09,-1.172736908585630733e+00
2.132515823000000000e+09,-1.173450208134965811e+00
2.136516603000000000e+09,-1.173734863847510690e+00
2.140517383000000000e+09,-1.171380574436480471e+00
2.144518164000000000e+09,-1.170627754618206007e+00
2.148518944000000000e+09,-1.169563151433606008e+00
2.152519724000000000e+09,-1.169381127494806494e+00
2.156520504000000000e+09,-1.167760064017898891e+00
2.160521284000000000e+09,-1.168119045476283313e+00
2.164522064000000000e+09,-1.167931779490771094e+00
2.168522845000000000e+09,-1.167982568977580016e+00
2.172523625000000000e+09,-1.167682135747943217e+00
2.176524405000000000e+09,-1.166400165797291555e+00
2.180525185000000000e+09,-1.167614218305641938e+00
2.184525965000000000e+09,-1.166893602854164769e+00
2.188526745000000000e+09,-1.164848717748435458e+00
2.192527526000000000e+09,-1.165132441991955536e+00
2.196528306000000000e+09,-1.163848156491394281e+00
2.200529086000000000e+09,-1.163346155442599450e+00
2.204529866000000000e+09,-1.163253214116192202e+00
2.208530646000000000e+09,-1.161839227152909215e+00
2.212531426000000000e+09,-1.161335254073700973e+00
2.216532206000000000e+09,-1.160000974968829812e+00
2.220532987000000000e+09,-1.157508307762867394e+00
2.224533767000000000e+09,-1.156925791180189123e+00
2.228534547000000000e+09,-1.154330075404733869e+00
2.232535327000000000e+09,-1.152675263747901191e+00
2.236536107000000000e+09,-1.151930129594091134e+00
