1.0000000000E+05,-1.1365660391E-03,2.3960427669E-04
4.1007801560E+06,-9.4720407157E-04,6.8093243452E-05
8.1015603121E+06,-9.4416247079E-04,-4.2118981334E-05
1.2102340468E+07,-1.1014922200E-03,1.8236831364E-05
1.6103120624E+07,-1.0277161364E-03,-5.5670268474E-05
2.0103900780E+07,-1.0930952766E-03,-2.0245842027E-04
2.4104680936E+07,-1.2024041157E-03,-2.9238215476E-04
2.8105461092E+07,-1.1125723132E-03,-3.2524106753E-04
3.2106241248E+07,-1.1072387199E-03,-4.1121224999E-04
3.6107021404E+07,-1.0418529483E-03,-5.0480475159E-04
4.0107801560E+07,-9.9162317524E-04,-5.0462888085E-04
4.4108581716E+07,-1.0238405568E-03,-4.8976626129E-04
4.8109361872E+07,-9.2258739664E-04,-4.9832350739E-04
5.2110142028E+07,-9.3673198792E-04,-4.5041649707E-04
5.6110922184E+07,-9.4675986216E-04,-5.0475029466E-04
6.0111702340E+07,-9.2951779009E-04,-5.3893225124E-04
6.4112482496E+07,-1.0069018778E-03,-5.5822372861E-04
6.8113262653E+07,-9.8974708368E-04,-5.0645364069E-04
7.2114042809E+07,-9.2634496831E-04,-4.3632495604E-04
7.6114822965E+07,-8.6064970482E-04,-5.2063001639E-04
8.0115603121E+07,-9.1422357615E-04,-5.1086134823E-04
8.4116383277E+07,-9.4015131367E-04,-5.1887506707E-04
8.8117163433E+07,-9.5492809273E-04,-5.5772222507E-04
9.2117943589E+07,-1.0218083654E-03,-5.8289681016E-04
9.6118723745E+07,-1.0989659199E-03,-5.7161480850E-04
1.0011950390E+08,-1.1423430329E-03,-6.4985699765E-04
1.0412028406E+08,-1.1313691787E-03,-8.3564029995E-04
1.0812106421E+08,-1.1895016974E-03,-8.9458735344E-04
1.1212184437E+08,-1.1289967835E-03,-9.6301302921E-04
1.1612262452E+08,-1.0701378849E-03,-1.1554129798E-03
1.2012340468E+08,-9.6872790046E-04,-1.1580062069E-03
1.2412418484E+08,-8.3508474610E-04,-1.1457823578E-03
1.2812496499E+08,-7.3965341733E-04,-1.1656653529E-03
1.3212574515E+08,-6.2134049796E-04,-1.0504264086E-03
1.3612652531E+08,-6.0375016920E-04,-9.5583655123E-04
1.4012730546E+08,-6.8382751004E-04,-8.0692775067E-04
1.4412808562E+08,-7.0302703787E-04,-6.3684843837E-04
1.4812886577E+08,-7.3228479026E-04,-5.1502444656E-04
1.5212964593E+08,-8.3704556210E-04,-5.5410155604E-04
1.5613042609E+08,-1.0086408205E-03,-6.0602159222E-04
