1.0000000000E+05,-1.0012395153E+00,-1.5168204329E-03
4.1007801560E+06,-1.0001270932E+00,8.1416452061E-03
8.1015603121E+06,-1.0002584974E+00,1.6551079429E-02
1.2102340468E+07,-1.0000356491E+00,2.4957239227E-02
1.6103120624E+07,-9.9967807676E-01,3.3404817790E-02
2.0103900780E+07,-9.9921398839E-01,4.1999974901E-02
2.4104680936E+07,-9.9871053736E-01,5.0080509785E-02
2.8105461092E+07,-9.9799358204E-01,5.8556436221E-02
3.2106241248E+07,-9.9742961476E-01,6.6693612077E-02
3.6107021404E+07,-9.9664158363E-01,7.4549643967E-02
4.0107801560E+07,-9.9615840117E-01,8.2766321389E-02
4.4108581716E+07,-9.9550067041E-01,9.0945137324E-02
4.8109361872E+07,-9.9478344724E-01,9.9179048249E-02
5.2110142028E+07,-9.9397478368E-01,1.0733505667E-01
5.6110922184E+07,-9.9310459256E-01,1.1573523530E-01
6.0111702340E+07,-9.9204030726E-01,1.2397770839E-01
6.4112482496E+07,-9.9094964966E-01,1.3234412175E-01
6.8113262653E+07,-9.8953566480E-01,1.4083835628E-01
7.2114042809E+07,-9.8782256248E-01,1.4935250513E-01
7.6114822965E+07,-9.8639643659E-01,1.5734011933E-01
8.0115603121E+07,-9.8501465119E-01,1.6537536528E-01
8.4116383277E+07,-9.8350249980E-01,1.7343415878E-01
8.8117163433E+07,-9.8205646075E-01,1.8138548513E-01
9.2117943589E+07,-9.8051837441E-01,1.8931906674E-01
9.6118723745E+07,-9.7913187687E-01,1.9737364557E-01
1.0011950390E+08,-9.7748004738E-01,2.0529475750E-01
1.0412028406E+08,-9.7570355196E-01,2.1325546963E-01
1.0812106421E+08,-9.7400956674E-01,2.2133509877E-01
1.1212184437E+08,-9.7201152007E-01,2.2949226838E-01
1.1612262452E+08,-9.7012303330E-01,2.3759907161E-01
1.2012340468E+08,-9.6806120981E-01,2.4544662902E-01
1.2412418484E+08,-9.6586983478E-01,2.5365810920E-01
1.2812496499E+08,-9.6362174108E-01,2.6165300606E-01
1.3212574515E+08,-9.6121759858E-01,2.6983621248E-01
1.3612652531E+08,-9.5874580239E-01,2.7804449770E-01
1.4012730546E+08,-9.5624133523E-01,2.8602380241E-01
1.4412808562E+08,-9.5363553606E-01,2.9408452242E-01
1.4812886577E+08,-9.5085716347E-01,3.0202950185E-01
1.5212964593E+08,-9.4827513255E-01,3.0977773539E-01
1.5613042609E+08,-9.4558227761E-01,3.1749141932E-01
1.6013120624E+08,-9.4303523414E-01,3.2555223080E-01
1.6413198640E+08,-9.4044127583E-01,3.3341851575E-01
1.6813276655E+08,-9.3781214052E-01,3.4114512080E-01
1.7213354671E+08,-9.3511943925E-01,3.4875084979E-01
1.7613432687E+08,-9.3224264430E-01,3.5626101166E-01
1.8013510702E+08,-9.2918430402E-01,3.6387557439E-01
1.8413588718E+08,-9.2625815941E-01,3.7133908040E-01
1.8813666733E+08,-9.2280595174E-01,3.7882922123E-01
1.9213744749E+08,-9.1936205617E-01,3.8650945573E-01
1.9613822765E+08,-9.1581906538E-01,3.9412593242E-01
2.0013900780E+08,-9.1226147152E-01,4.0187421208E-01
2.0413978796E+08,-9.0868959407E-01,4.0957194363E-01
2.0814056811E+08,-9.0520662113E-01,4.1715917178E-01
2.1214134827E+08,-9.0159348576E-01,4.2493564713E-01
2.1614212843E+08,-8.9826378291E-01,4.3262039647E-01
2.2014290858E+08,-8.9446189161E-01,4.4016892820E-01
2.2414368874E+08,-8.9084055730E-01,4.4740411623E-01
2.2814446889E+08,-8.8731845503E-01,4.5460610903E-01
2.3214524905E+08,-8.8363518122E-01,4.6167020867E-01
2.3614602921E+08,-8.7974721878E-01,4.6862058130E-01
2.4014680936E+08,-8.7604236199E-01,4.7567876742E-01
2.4414758952E+08,-8.7201593355E-01,4.8307095401E-01
2.4814836967E+08,-8.6776640586E-01,4.9043641958E-01
2.5214914983E+08,-8.6328657820E-01,4.9761489557E-01
2.5614992999E+08,-8.5888533023E-01,5.0481155642E-01
2.6015071014E+08,-8.5465925009E-01,5.1189950065E-01
2.6415149030E+08,-8.5037900116E-01,5.1893412587E-01
2.6815227045E+08,-8.4596286405E-01,5.2585565928E-01
2.7215305061E+08,-8.4172525768E-01,5.3299532253E-01
2.7615383077E+08,-8.3720967009E-01,5.4001103284E-01
2.8015461092E+08,-8.3273609199E-01,5.4700660889E-01
2.8415539108E+08,-8.2800758158E-01,5.5407147269E-01
2.8815617123E+08,-8.2331684195E-01,5.6105944372E-01
2.9215695139E+08,-8.1850588534E-01,5.6800085297E-01
2.9615773155E+08,-8.1348194720E-01,5.7470995101E-01
3.0015851170E+08,-8.0853848152E-01,5.8143074341E-01
3.0415929186E+08,-8.0382991568E-01,5.8797756061E-01
3.0816007201E+08,-7.9880707604E-01,5.9443542008E-01
3.1216085217E+08,-7.9413750382E-01,6.0080868098E-01
3.1616163233E+08,-7.8912216908E-01,6.0712484143E-01
3.2016241248E+08,-7.8410710258E-01,6.1351438928E-01
3.2416319264E+08,-7.7906817010E-01,6.1967246566E-01
3.2816397279E+08,-7.7391920970E-01,6.2593134497E-01
3.3216475295E+08,-7.6892197476E-01,6.3203227103E-01
3.3616553311E+08,-7.6372577222E-01,6.3852970887E-01
