100000,1.000111058,0.000142891
4100780.156,0.999899989,-0.008677345
8101560.312,0.999807574,-0.017081628
12102340.47,0.999483061,-0.025628424
16103120.62,0.998942808,-0.03423298
20103900.78,0.998383596,-0.042618287
24104680.94,0.997774596,-0.051091491
28105461.09,0.997448259,-0.059221193
32106241.25,0.996965983,-0.067474013
36107021.4,0.996496221,-0.075889262
40107801.56,0.995956854,-0.08421258
44108581.72,0.9954014,-0.092569555
48109361.87,0.994449666,-0.10097884
52110142.03,0.993546153,-0.109380646
56110922.18,0.992398796,-0.117756208
60111702.34,0.99118711,-0.126095182
64112482.5,0.989938993,-0.134503933
68113262.65,0.988592794,-0.142777851
72114042.81,0.987476204,-0.151115521
76114822.96,0.986162442,-0.159416245
80115603.12,0.984826391,-0.167596038
84116383.28,0.983558131,-0.175875227
88117163.43,0.98227181,-0.18406738
92117943.59,0.980682145,-0.19236291
96118723.74,0.979146424,-0.200598564
100119503.9,0.977132706,-0.208806367
104120284.1,0.975279149,-0.21707115
108121064.2,0.973217911,-0.225311433
112121844.4,0.971115819,-0.233440819
116122624.5,0.969024268,-0.241609516
120123404.7,0.966969847,-0.249713957
124124184.8,0.964900173,-0.257887566
128124965,0.962842243,-0.265940478
132125745.1,0.960705884,-0.274014232
136126525.3,0.958541454,-0.282094323
140127305.5,0.956088686,-0.290175437
144128085.6,0.953594063,-0.29826371
148128865.8,0.950906767,-0.30616107
152129645.9,0.948004695,-0.314164954
156130426.1,0.94515969,-0.322111955
160131206.2,0.942385544,-0.33006125
164131986.4,0.939399075,-0.337908037
168132766.6,0.93661993,-0.345829584
172133546.7,0.933884183,-0.353719103
176134326.9,0.931088465,-0.361559838
180135107,0.928213257,-0.369298993
184135887.2,0.925182948,-0.377108795
188136667.3,0.921847325,-0.384904157
192137447.5,0.918413644,-0.39249644
196138227.6,0.914964886,-0.400222144
200139007.8,0.911270953,-0.407841186
204139788,0.907579009,-0.415435047
208140568.1,0.903977608,-0.423134725
212141348.3,0.900349057,-0.430717733
216142128.4,0.896867449,-0.438241085
220142908.6,0.893326352,-0.445828354
224143688.7,0.889765837,-0.453330989
228144468.9,0.886118425,-0.460773421
232145249,0.882239351,-0.468227005
236146029.2,0.878235218,-0.475535009
240146809.4,0.874075421,-0.482781141
244147589.5,0.869612996,-0.490009541
248148369.7,0.865189419,-0.497206322
252149149.8,0.860829827,-0.504446844
256149930,0.856703391,-0.511666422
260150710.1,0.852404696,-0.518839271
264151490.3,0.84814751,-0.52607713
268152270.5,0.843917551,-0.533260638
272153050.6,0.839552918,-0.540316545
276153830.8,0.835147902,-0.547571857
280154610.9,0.830542449,-0.554447719
284155391.1,0.825722538,-0.561263238
288156171.2,0.820825795,-0.567924948
292156951.4,0.815733164,-0.574550811
296157731.5,0.810689011,-0.581356645
300158511.7,0.805563029,-0.58802162
304159291.9,0.800715715,-0.594779871
308160072,0.795808454,-0.601494296
312160852.2,0.790930875,-0.608286715
316161632.3,0.785969466,-0.615146549
320162412.5,0.78092292,-0.621890622
324163192.6,0.775762305,-0.628614357
328163972.8,0.770618357,-0.634988806
332164753,0.765135363,-0.641277394
336165533.1,0.759498868,-0.647485174
340166313.3,0.75376558,-0.653670509
344167093.4,0.748022302,-0.659840468
348167873.6,0.742438142,-0.665884764
352168653.7,0.736868112,-0.67199916
356169433.9,0.73127359,-0.678111866
360170214,0.725700922,-0.684384219
364170994.2,0.720198621,-0.690588224
368171774.4,0.714346114,-0.696906607
372172554.5,0.708651754,-0.702838985
376173334.7,0.702671264,-0.708834411
380174114.8,0.696551769,-0.714593567
384174895,0.690223794,-0.720148347
388175675.1,0.68405005,-0.725862604
392176455.3,0.677605095,-0.731200927
396177235.4,0.671359926,-0.736912436
400178015.6,0.665071859,-0.742431506
404178795.8,0.658953715,-0.748043427
408179575.9,0.652843626,-0.753757996
412180356.1,0.64647558,-0.759433458
416181136.2,0.640229559,-0.764951568
420181916.4,0.633928992,-0.770312523
424182696.5,0.627563688,-0.77538777
428183476.7,0.620997834,-0.780398832
432184256.9,0.614467427,-0.785348903
436185037,0.607539982,-0.790379719
440185817.2,0.600822759,-0.795287088
444186597.3,0.594149401,-0.800194414
448187377.5,0.587476834,-0.804940307
452188157.6,0.580722273,-0.81010601
456188937.8,0.573910002,-0.815026686
460189717.9,0.567088796,-0.820068169
464190498.1,0.560326894,-0.824829935
468191278.3,0.553552878,-0.829557959
472192058.4,0.546432871,-0.834095585
476192838.6,0.539315003,-0.838364055
480193618.7,0.532227308,-0.842655878
484194398.9,0.524841054,-0.846928244
488195179,0.517615289,-0.851103593
492195959.2,0.510281539,-0.85544522
496196739.3,0.50310082,-0.859808926
500197519.5,0.495951859,-0.864210668
504198299.7,0.488708888,-0.868405331
508199079.8,0.481457059,-0.87262504
512199860,0.474173216,-0.876610167
516200640.1,0.467069934,-0.880552029
520201420.3,0.459572203,-0.884261826
524202200.4,0.452187201,-0.887770417
528202980.6,0.444506398,-0.891472112
532203760.8,0.436856473,-0.894914635
536204540.9,0.429477894,-0.89834068
540205321.1,0.421657019,-0.902083293
544206101.2,0.414270771,-0.905680036
548206881.4,0.406738539,-0.909258484
552207661.5,0.399024437,-0.912600148
556208441.7,0.391234446,-0.916114066
560209221.8,0.383644577,-0.919216601
564210002,0.375912193,-0.922271402
568210782.2,0.368348065,-0.925382813
572211562.3,0.360298276,-0.92818085
576212342.5,0.352551736,-0.931047862
580213122.6,0.344685736,-0.933843329
584213902.8,0.336819254,-0.936676424
588214682.9,0.328850032,-0.939496824
592215463.1,0.320920559,-0.942222476
596216243.2,0.313179133,-0.945108371
600217023.4,0.305269282,-0.947712753
604217803.6,0.29727197,-0.950353921
608218583.7,0.289285944,-0.952843604
612219363.9,0.281166511,-0.954921798
616220144,0.273348401,-0.957138472
620220924.2,0.265297909,-0.9589871
624221704.3,0.257152215,-0.961176107
628222484.5,0.248774991,-0.96298686
632223264.7,0.240695948,-0.965318173
636224044.8,0.232685266,-0.967309185
640224825,0.224756699,-0.969398823
644225605.1,0.216469142,-0.971304515
648226385.3,0.208491837,-0.973189823
652227165.4,0.200079804,-0.974861983
656227945.6,0.192220058,-0.976581791
660228725.7,0.183940744,-0.977956797
664229505.9,0.17588914,-0.979190261
668230286.1,0.16758272,-0.980323914
672231066.2,0.15918926,-0.981421592
676231846.4,0.151034805,-0.982728905
680232626.5,0.142817141,-0.984133762
684233406.7,0.134699222,-0.985392032
688234186.8,0.126361056,-0.986325689
692234967,0.118135621,-0.987289731
696235747.1,0.110028214,-0.988574305
700236527.3,0.101469092,-0.989361962
704237307.5,0.093096975,-0.990133677
708238087.6,0.084930181,-0.990662295
712238867.8,0.076588553,-0.99124152
716239647.9,0.068381681,-0.991554349
720240428.1,0.060000495,-0.991964068
724241208.2,0.051907797,-0.992479033
728241988.4,0.043562337,-0.992896098
732242768.6,0.035558396,-0.993271625
736243548.7,0.027172966,-0.993470032
740244328.9,0.018749073,-0.994000156
744245109,0.010407818,-0.993905909
748245889.2,0.002202767,-0.993818243
752246669.3,-0.006199235,-0.993684275
756247449.5,-0.014585582,-0.993426303
760248229.6,-0.022749119,-0.992943992
764249009.8,-0.031191758,-0.992499712
768249790,-0.03935324,-0.992138732
772250570.1,-0.047784419,-0.991840051
776251350.3,-0.055815808,-0.991450781
780252130.4,-0.064211304,-0.991109668
784252910.6,-0.072375249,-0.99067067
788253690.7,-0.080824384,-0.99001363
792254470.9,-0.089025745,-0.989301192
