1.000000000000000000e+05	1.291131319069716552e-04
4.100780155999999959e+06	-8.853010508898742290e-03
8.101560311999999918e+06	-1.728617204929935175e-02
1.210234047000000067e+07	-2.574079616457439906e-02
1.610312061999999918e+07	-3.415808072017174901e-02
2.010390078000000119e+07	-4.239743849619796029e-02
2.410468094000000134e+07	-5.095440998129955462e-02
2.810546108999999985e+07	-5.932179356708482815e-02
3.210624125000000000e+07	-6.767270575090952867e-02
3.610702139999999851e+07	-7.598822731356939808e-02
4.010780156000000238e+07	-8.438795127624761083e-02
4.410858171999999881e+07	-9.278062172114559525e-02
4.810936186999999732e+07	-1.011674252851665623e-01
5.211014203000000119e+07	-1.094957499183932675e-01
5.611092217999999970e+07	-1.178657931505943945e-01
6.011170234000000358e+07	-1.261961900030339478e-01
6.411248250000000000e+07	-1.345571567934586155e-01
6.811326265000000596e+07	-1.428718974935869190e-01
7.211404281000000238e+07	-1.513274517923191564e-01
7.611482295999999344e+07	-1.596920089828954559e-01
8.011560312000000477e+07	-1.680430726712947576e-01
8.411638328000000119e+07	-1.764191853123409925e-01
8.811716343000000715e+07	-1.847511592841081240e-01
9.211794359000000358e+07	-1.932415748592348492e-01
9.611872373999999464e+07	-2.015524554831706894e-01
1.001195039000000060e+08	-2.099104821222052553e-01
1.041202840999999940e+08	-2.182328774134232319e-01
1.081210642000000030e+08	-2.266871327769482136e-01
1.121218444000000060e+08	-2.349780870436425917e-01
1.161226245000000000e+08	-2.433131743747768971e-01
1.201234047000000030e+08	-2.516526043068754714e-01
1.241241847999999970e+08	-2.600365801675966759e-01
1.281249650000000000e+08	-2.683729099280672825e-01
1.321257450999999940e+08	-2.767648057979056886e-01
1.361265253000000119e+08	-2.851219095636857159e-01
1.401273055000000000e+08	-2.935558608824836435e-01
1.441280855999999940e+08	-3.019015414137309894e-01
1.481288658000000119e+08	-3.102480208530543071e-01
1.521296459000000060e+08	-3.186059601842905487e-01
1.561304260999999940e+08	-3.269635763605587275e-01
1.601312061999999881e+08	-3.352542953946437976e-01
1.641319864000000060e+08	-3.437186706183175122e-01
1.681327665999999940e+08	-3.520318740451532369e-01
1.721335466999999881e+08	-3.603744066365067167e-01
1.761343269000000060e+08	-3.687535233652066702e-01
1.801351070000000000e+08	-3.770949687654427951e-01
1.841358871999999881e+08	-3.854811803665824654e-01
1.881366673000000119e+08	-3.938377439824306547e-01
1.921374475000000000e+08	-4.021918229961618518e-01
1.961382275999999940e+08	-4.105778340916262925e-01
2.001390078000000119e+08	-4.189170490368752109e-01
2.041397880000000000e+08	-4.272953061951360043e-01
2.081405680999999940e+08	-4.356768407470080207e-01
2.121413483000000119e+08	-4.439945295462641717e-01
2.161421284000000060e+08	-4.522677528932578239e-01
2.201429085999999940e+08	-4.606674038129682236e-01
2.241436886999999881e+08	-4.689745848102530035e-01
2.281444689000000060e+08	-4.772748380955010861e-01
2.321452490000000000e+08	-4.857209753203157176e-01
