100000,-1.000101619,-0.001282306
4100780.156,-0.999932171,0.008633929
8101560.312,-0.999672637,0.016887241
12102340.47,-0.999621942,0.025038553
16103120.62,-0.999509437,0.033019597
20103900.78,-0.999336889,0.041171093
24104680.94,-0.998994816,0.049309279
28105461.09,-0.99852586,0.057343226
32106241.25,-0.997848975,0.065442112
36107021.4,-0.997144814,0.074057632
40107801.56,-0.99619623,0.082272007
44108581.72,-0.995307016,0.090316606
48109361.87,-0.994464492,0.098611297
52110142.03,-0.993458702,0.106889185
56110922.18,-0.992543944,0.114932412
60111702.34,-0.991592744,0.123158736
64112482.5,-0.990579216,0.13125953
68113262.65,-0.989611442,0.139558607
72114042.81,-0.988271431,0.147830089
76114822.96,-0.986989925,0.155562641
80115603.12,-0.985805909,0.163570902
84116383.28,-0.984378803,0.171688849
88117163.43,-0.982910811,0.179765308
92117943.59,-0.981161194,0.187803737
96118723.74,-0.979415513,0.195895892
100119503.9,-0.977727511,0.203981808
104120284.1,-0.97599014,0.211973656
108121064.2,-0.974187708,0.220050446
112121844.4,-0.972402759,0.227954279
116122624.5,-0.970769945,0.236011759
120123404.7,-0.968856354,0.243959474
124124184.8,-0.96675136,0.251864041
128124965,-0.964532041,0.25985356
132125745.1,-0.962374375,0.267745227
136126525.3,-0.959923196,0.275652411
140127305.5,-0.957423622,0.283803423
144128085.6,-0.95464705,0.291798157
148128865.8,-0.951913863,0.299382411
152129645.9,-0.949441866,0.306982387
156130426.1,-0.947103133,0.314773753
160131206.2,-0.944667438,0.322620107
164131986.4,-0.942114911,0.330356157
168132766.6,-0.939519245,0.338051243
172133546.7,-0.936601052,0.34583115
176134326.9,-0.933821968,0.353556448
180135107,-0.930713651,0.361334021
184135887.2,-0.927442387,0.36888863
188136667.3,-0.924105813,0.376635635
192137447.5,-0.920662729,0.384294013
196138227.6,-0.917354001,0.391961206
200139007.8,-0.913951249,0.399557858
204139788,-0.910777886,0.407266537
208140568.1,-0.907414049,0.414797456
212141348.3,-0.90414012,0.422179232
216142128.4,-0.900557802,0.429755072
220142908.6,-0.896902036,0.437048301
224143688.7,-0.893234341,0.444140715
228144468.9,-0.889716394,0.451356754
232145249,-0.886073846,0.458696121
236146029.2,-0.882215942,0.465957902
240146809.4,-0.878283052,0.473160712
244147589.5,-0.874158806,0.480312965
248148369.7,-0.870051537,0.487377209
252149149.8,-0.865912403,0.494453095
256149930,-0.861695131,0.501566111
260150710.1,-0.857393334,0.508633209
264151490.3,-0.853139862,0.515518164
268152270.5,-0.848722126,0.522569149
272153050.6,-0.844351184,0.529483762
276153830.8,-0.839876122,0.536391559
280154610.9,-0.835459053,0.543418807
284155391.1,-0.83110638,0.550315898
288156171.2,-0.826492249,0.557230402
292156951.4,-0.821859938,0.564226158
296157731.5,-0.817146556,0.570797982
300158511.7,-0.812613144,0.57731298
304159291.9,-0.807908248,0.583858921
308160072,-0.803240056,0.590448246
312160852.2,-0.798248707,0.596805494
316161632.3,-0.793178739,0.603251728
320162412.5,-0.788072489,0.609856172
324163192.6,-0.782915904,0.616163535
328163972.8,-0.777572621,0.622579737
332164753,-0.772320994,0.628926283
336165533.1,-0.76697861,0.635313449
340166313.3,-0.761725485,0.641569589
344167093.4,-0.756635043,0.647949961
