100000,-0.000952568,-0.000227493
4100780.156,-0.000755366,0.000140577
8101560.312,-0.000835998,0.000143032
12102340.47,-0.000828232,0.000188717
16103120.62,-0.000888382,0.000151502
20103900.78,-0.000837868,0.000142218
24104680.94,-0.000959951,-1.24344E-05
28105461.09,-0.000852538,-8.67244E-05
32106241.25,-0.000772064,-0.00018215
36107021.4,-0.000725039,-0.000192902
40107801.56,-0.000617818,-6.77037E-05
44108581.72,-0.000634465,-5.60617E-05
48109361.87,-0.000536744,2.03888E-05
52110142.03,-0.000655361,6.13525E-05
56110922.18,-0.000767049,0.000147996
60111702.34,-0.000857763,6.09638E-05
64112482.5,-0.00088472,-1.39183E-06
68113262.65,-0.000954513,-0.000117731
72114042.81,-0.000941976,-0.000233194
76114822.96,-0.000914094,-0.000369379
80115603.12,-0.000741615,-0.000375765
84116383.28,-0.000673196,-0.000311851
88117163.43,-0.000581325,-0.000321604
92117943.59,-0.000570955,-0.000206613
96118723.74,-0.000612045,-0.000146688
100119503.9,-0.000699073,-3.89624E-05
104120284.1,-0.000857955,-9.26546E-05
108121064.2,-0.000932903,-8.69025E-05
112121844.4,-0.000991725,-0.000243156
116122624.5,-0.001023243,-0.00040534
120123404.7,-0.000992934,-0.00047417
124124184.8,-0.000885367,-0.000580953
128124965,-0.000823581,-0.000593439
132125745.1,-0.000758222,-0.000595003
136126525.3,-0.000639433,-0.000530094
140127305.5,-0.00059998,-0.000425052
144128085.6,-0.000703793,-0.000355577
148128865.8,-0.000734987,-0.000268336
152129645.9,-0.000900461,-0.000316371
156130426.1,-0.000985083,-0.000333115
160131206.2,-0.00109534,-0.000512787
164131986.4,-0.001039247,-0.000654672
168132766.6,-0.000961682,-0.000695811
172133546.7,-0.000930268,-0.000807517
176134326.9,-0.000745325,-0.000727915
180135107,-0.000650295,-0.00074386
184135887.2,-0.000669304,-0.000579681
188136667.3,-0.000728833,-0.00054129
192137447.5,-0.000810348,-0.00032701
196138227.6,-0.000924743,-0.000368111
200139007.8,-0.001033661,-0.000370089
204139788,-0.001222947,-0.000495848
208140568.1,-0.001251465,-0.000657902
212141348.3,-0.001260486,-0.00075231
216142128.4,-0.001209274,-0.00083293
220142908.6,-0.001101772,-0.000870085
224143688.7,-0.00096604,-0.000961622
228144468.9,-0.00089542,-0.000820253
232145249,-0.000900341,-0.000742621
236146029.2,-0.000937969,-0.000633359
240146809.4,-0.00100483,-0.000554272
244147589.5,-0.00123192,-0.000532789
248148369.7,-0.001271821,-0.000600595
252149149.8,-0.001418668,-0.000708261
256149930,-0.00141704,-0.000896673
260150710.1,-0.001282465,-0.001027812
264151490.3,-0.001255213,-0.001103439
268152270.5,-0.001139276,-0.001131739
272153050.6,-0.000973666,-0.000969909
276153830.8,-0.000981477,-0.000894738
280154610.9,-0.001004227,-0.000737891
284155391.1,-0.001022491,-0.000559293
288156171.2,-0.001209589,-0.000394338
292156951.4,-0.00141607,-0.000406928
296157731.5,-0.001622472,-0.000509075
300158511.7,-0.001711076,-0.000593269
304159291.9,-0.001816892,-0.000842257
308160072,-0.001715507,-0.001051344
312160852.2,-0.001586842,-0.001103399
316161632.3,-0.001391621,-0.001188306
320162412.5,-0.001333722,-0.001015601
324163192.6,-0.001238391,-0.000897546
328163972.8,-0.001253848,-0.000836035
332164753,-0.001303261,-0.000607689
336165533.1,-0.001436998,-0.000510604
340166313.3,-0.001625841,-0.000494755
344167093.4,-0.001870659,-0.000598539
348167873.6,-0.001940159,-0.000719404
352168653.7,-0.001940865,-0.00084735
356169433.9,-0.001906902,-0.000972675
360170214,-0.001726322,-0.001012881
364170994.2,-0.001663523,-0.001124153
368171774.4,-0.001537407,-0.000810485
372172554.5,-0.00147181,-0.000721218
376173334.7,-0.001637047,-0.000502939
380174114.8,-0.001798613,-0.000349823
384174895,-0.001975063,-0.000264431
388175675.1,-0.002285351,-0.000349201
392176455.3,-0.002447712,-0.000380682
396177235.4,-0.002509161,-0.000670093
400178015.6,-0.002600678,-0.000866073
404178795.8,-0.002491923,-0.001002152
408179575.9,-0.002273025,-0.001114586
412180356.1,-0.00202271,-0.001049754
416181136.2,-0.001941649,-0.000882923
420181916.4,-0.001882396,-0.000769831
424182696.5,-0.001906859,-0.000478293
428183476.7,-0.002037021,-0.000305973
432184256.9,-0.002229341,-0.0002436
436185037,-0.002518765,-0.000242364
440185817.2,-0.002733452,-0.000405629
444186597.3,-0.002858865,-0.000546875
448187377.5,-0.002795148,-0.000591381
452188157.6,-0.00277314,-0.0007809
456188937.8,-0.002625471,-0.000821318
460189717.9,-0.002477027,-0.00069178
464190498.1,-0.002447959,-0.000571184
468191278.3,-0.002383126,-0.000358774
472192058.4,-0.002550921,-0.000183566
476192838.6,-0.002688517,3.27017E-05
480193618.7,-0.002940567,6.47992E-05
484194398.9,-0.00329522,3.43996E-05
488195179,-0.003414529,-9.32379E-05
492195959.2,-0.003511343,-0.000248239
496196739.3,-0.003480743,-0.000460089
500197519.5,-0.003504709,-0.000579574
504198299.7,-0.003345402,-0.000551274
508199079.8,-0.003198072,-0.000594461
512199860,-0.003131037,-0.000320086
516200640.1,-0.003047764,-0.000187708
520201420.3,-0.00321196,3.39133E-05
524202200.4,-0.003398257,0.000209169
528202980.6,-0.003598903,0.000246127
532203760.8,-0.003963481,0.000196148
536204540.9,-0.003985823,5.06404E-05
540205321.1,-0.004117121,-0.000126303
544206101.2,-0.004125492,-0.0003402
548206881.4,-0.003959005,-0.000426464
552207661.5,-0.003893874,-0.000375222
556208441.7,-0.003734457,-0.000330512
560209221.8,-0.003744475,-0.000106095
564210002,-0.003862657,0.000168167
568210782.2,-0.003993457,0.000272548
572211562.3,-0.004237261,0.000420482
576212342.5,-0.004415685,0.000358423
580213122.6,-0.004637365,0.000346519
584213902.8,-0.004732365,0.00013987
588214682.9,-0.004877064,7.32061E-05
592215463.1,-0.004767034,2.90858E-05
596216243.2,-0.004669637,-0.000120836
600217023.4,-0.004579941,-6.80256E-05
604217803.6,-0.004460137,8.85374E-05
608218583.7,-0.00448059,0.000212003
612219363.9,-0.004555233,0.000549382
616220144,-0.004618655,0.000578846
