1.0000000000E+05,1.0006035091E+00,2.4095926176E-03
4.1007801560E+06,9.9929936290E-01,-1.2522515654E-02
8.1015603121E+06,9.9958204508E-01,-2.4903731616E-02
1.2102340468E+07,9.9930021248E-01,-3.7505603163E-02
1.6103120624E+07,9.9885852225E-01,-4.9807970698E-02
2.0103900780E+07,9.9834473671E-01,-6.2124816574E-02
2.4104680936E+07,9.9749768669E-01,-7.4484681177E-02
2.8105461092E+07,9.9649550368E-01,-8.7084506286E-02
3.2106241248E+07,9.9509067920E-01,-9.9459461219E-02
3.6107021404E+07,9.9351197110E-01,-1.1176714223E-01
4.0107801560E+07,9.9193498022E-01,-1.2389921739E-01
4.4108581716E+07,9.9021329642E-01,-1.3630833880E-01
4.8109361872E+07,9.8817501752E-01,-1.4849627477E-01
5.2110142028E+07,9.8622724691E-01,-1.6092836683E-01
5.6110922184E+07,9.8408078511E-01,-1.7292065014E-01
6.0111702340E+07,9.8191780597E-01,-1.8510301731E-01
6.4112482496E+07,9.7963548829E-01,-1.9719038257E-01
6.8113262653E+07,9.7724172290E-01,-2.0929355306E-01
7.2114042809E+07,9.7466027680E-01,-2.2126057539E-01
7.6114822965E+07,9.7183313392E-01,-2.3329239504E-01
8.0115603121E+07,9.6886903955E-01,-2.4535036640E-01
8.4116383277E+07,9.6567562217E-01,-2.5729588961E-01
8.8117163433E+07,9.6242571576E-01,-2.6946639873E-01
9.2117943589E+07,9.5875143981E-01,-2.8150846815E-01
9.6118723745E+07,9.5514490999E-01,-2.9339207682E-01
1.0011950390E+08,9.5141267151E-01,-3.0528002212E-01
1.0412028406E+08,9.4735031637E-01,-3.1711733227E-01
1.0812106421E+08,9.4321867536E-01,-3.2900083534E-01
1.1212184437E+08,9.3907667298E-01,-3.4070056928E-01
1.1612262452E+08,9.3493842433E-01,-3.5210142356E-01
1.2012340468E+08,9.3044870407E-01,-3.6361886230E-01
1.2412418484E+08,9.2604514791E-01,-3.7509987335E-01
1.2812496499E+08,9.2135164519E-01,-3.8638750995E-01
1.3212574515E+08,9.1653299036E-01,-3.9761228929E-01
